videoId,claimType,claimOrigin,assetTitle,contentType,assetType,artist,album,isrc,assetId,customId,writer,chanDispName,tViews,adViews,tEarnings
"DwCAco1qUz8","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"bilal8606",1582,1582,0.687932
"DwCAco1qUz8","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"bilal8606",223,0,0
"DwMy-An-BKQ","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"SFKZ_CH",340,340,0.024155
"DwMy-An-BKQ","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"SFKZ_CH",24,0,0
"FPgmyhkllss","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"NoT Ting",23,23,0
"G-olX744nTM","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"hima Ghaly",7,7,0
"GOAW_msdST8","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"ياسر البصراوي",1,0,0
"GULjXdpQn0c","Audio","Audio Match","So Much for Clockwork","UGC",,"Milkman","Fragments","TCABD1229290","A745027200174136","61850",,"TheVlogBlock",2,2,0.000422
"HtQBuES42Rc","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"Iraki Dragon",1,0,0
"IgoSBrYG2v4","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"Thethao12BET",36,0,0
"WbOcLYw4l8c","Audio","Audio Match","The Bottom","UGC",,"Cruel Hand","Lock and Key","TCABK1230914","A402425735976042","113757",,"Guido Romeo",1,1,0
"9Ft28msujLw","Audio","Audio Match","Labyrinth","UGC",,"Cruel Hand","Lock and Key","TCABK1230908","A256935474205611","113752",,"SilosVideoSucks",25,25,0.000156
"ApEaZzT4V2A","Audio","Audio Match","Get Weird","UGC",,"Milkman","Machines & Dreams","TCABO1392720","A132075539890994","172055",,"MANİAC GAMER",26,26,0
"ApEaZzT4V2A","Audio","Audio Match","Get Weird","UGC",,"Milkman","Machines & Dreams","TCABO1392720","A132075539890994","172055",,"MANİAC GAMER",1,0,0
"B-XZmbvYDas","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"حكايه صوت",3,0,0
"Bnm4bRneBow","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"RabyTech",77,0,0
"KL3W3YJVNzA","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"salkoon25",54,54,0
"KL3W3YJVNzA","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"salkoon25",25,0,0
"NlBULOFNSvo","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"Dostor Politic",44,44,0.00027
"PZdYpfliZUQ","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"satsta",3,3,0
"RzmDbD38t-w","Audio","Audio Match","Still","UGC",,"Cruel Hand","Lock and Key","TCABK1230915","A956140871654873","113758",,"nadergrinder",5,5,0.000404
"Umt8JZFFpJA","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"Christina Boutin",1,1,0
"V5lwcuBP_Hc","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"c4a9p30",6,6,0.00046
"WbAE7rrRXLE","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"Valerontheboss",20,20,0
"WbAE7rrRXLE","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"Valerontheboss",1,0,0
"XOqKrsGGPy0","Audio","Audio Match","Amazon","UGC",,"Ruslan Ganeev","Drug Circus","USTCC0909150","A336290525103699","141362",,"DancingintheAir",1,1,0
"XPsF6O8hlb4","Audio","Audio Match","The Bottom","UGC",,"Cruel Hand","Lock and Key","TCABK1230914","A402425735976042","113757",,"elnino",3,3,0.00024
"XPsF6O8hlb4","Audio","Audio Match","The Bottom","UGC",,"Cruel Hand","Lock and Key","TCABK1230914","A402425735976042","113757",,"elnino",1,0,0
"XkNobnRVL7o","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"Erkeksen Gel",25,25,0
"XkNobnRVL7o","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"Erkeksen Gel",1,0,0
"YPqi_njKUn8","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"Panpa Tv",13,13,0
"YPqi_njKUn8","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"Panpa Tv",1,0,0
"YlaxmkU574U","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"matteo pazzo",166,166,0.001861
"YlaxmkU574U","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"matteo pazzo",2,0,0
"Z951fQK7sNM","Audio","Audio Match","So Much for Clockwork","UGC",,"Milkman","Fragments","TCABD1229290","A745027200174136","61850",,"TheAWOLWarrior",15,0,0
"_oIDgF8Lxmw","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"Egy Sport Academy - أكاديمية إيجى سبورت",32,32,0
"_oIDgF8Lxmw","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"Egy Sport Academy - أكاديمية إيجى سبورت",22,0,0
"aFBB9QF8FMc","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"Bugün Kimin Maçı Var",19,0,0
"b9ImMm5RYgA","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"hidoo youji",3,0,0
"bpbJMREjVBA","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"Stepan V. Gloukhov",4,4,0
"CoAacKkzbdM","Audio","Audio Match","Labyrinth","UGC",,"Cruel Hand","Lock and Key","TCABK1230908","A256935474205611","BRIDGE9RECORDS",,"bridge9records",4,4,0
"cqcwokFtLo8","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"I-The Best",1,1,0
"cqcwokFtLo8","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"I-The Best",3,0,0
"ctACMnMp31M","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"Paul Gongaware",1158,1158,2.316662
"dHXYd0Nuylg","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"Marei Faßhauer",27,0,0
"dNrTCSjRW2w","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"B SQUARED",42,42,0.005049
"dNrTCSjRW2w","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"B SQUARED",5,0,0
"dj65JvLKheA","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"Futbol Park",103,103,0
"dj65JvLKheA","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"Futbol Park",141,0,0
"oNdVx5lyr2Y","Audio","Audio Match","Labyrinth","UGC",,"Cruel Hand","Lock and Key","TCABK1230908","A402425735976042","113752",,"XMADLIFE77X",388,388,0.001639
"eruQ0JNM_4U","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"● Funny Football Videos ●",6,0,0
"fLPIQo2xvQg","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"nguyenquang tu",1,1,0
"fLPIQo2xvQg","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"nguyenquang tu",1,0,0
"fON53fWSGO0","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"rpdthree",1,0,0
"f_jC96HgG-0","Audio","Audio Match","The Bottom","UGC",,"Cruel Hand","Lock and Key","TCABK1230914","A402425735976042","BRIDGE9RECORDS",,"bridge9records",4,0,0
"fqHmXaINt4Y","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"amir polat",4,0,0
"fudjk-n5dr4","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"Walid SA",3,0,0
"g0dxV-kXe7k","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"Ekşi Yorum",2,0,0
"g0dxV-kXe7k","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"Ekşi Yorum",1,1,0
"gf20DQjEczE","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"CASINO ONLINE",155,155,4e-05.0
"gf20DQjEczE","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"CASINO ONLINE",10,0,0
"hFr_zqUs7Hs","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"mohammed Agil",8,8,0
"i0z6VGH-nEo","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"MOtassim MUhanna",27,27,0
"i0z6VGH-nEo","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"MOtassim MUhanna",12,0,0
"jRG_5JqgWBo","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"J. Dorian",336,336,0.003797
"jRG_5JqgWBo","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"J. Dorian",25,0,0
"jWKfqxIxpuo","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"حبيب السلمي",2,2,0
"jWKfqxIxpuo","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"حبيب السلمي",2,0,0
"jcS3Hlp9xQw","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"LaDyPaTRedDevil",5149,5149,0.258825
"jcS3Hlp9xQw","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"LaDyPaTRedDevil",77,0,0
"jdo4ayyoHeI","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"Mustafa Bash",2,2,0
"jdo4ayyoHeI","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"Mustafa Bash",1,0,0
"luyzFyT_m0E","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"Saad Ziko",3,3,0
"luyzFyT_m0E","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"Saad Ziko",3,0,0
"o2Nvj3Qob7E","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"Tu Chu",15,0,0
"RzmDbD38t-w","Audio","Audio Match","Still","UGC",,"Cruel Hand","Lock and Key","TCABK1230915","A956140871654873","113758",,"nadergrinder",2,0,0
"oNdVx5lyr2Y","Audio","Audio Match","Labyrinth","UGC",,"Cruel Hand","Lock and Key","TCABK1230908","A256935474205611","113752",,"XMADLIFE77X",205,0,0
"oNdVx5lyr2Y","Audio","Audio Match","Labyrinth","UGC",,"Cruel Hand","Lock and Key","TCABK1230908","A402425735976042","113752",,"XMADLIFE77X",205,0,0
"og3IvuIw8Ro","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"TiVi Bóng Đá",2,0,0
"rpCD8I4URBI","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"Elttil Peehs",233,233,0.033582
"rpCD8I4URBI","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"Elttil Peehs",17095,0,0
"sAq04R4qdSg","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"Gingerr Pubes",2,2,0
"trCpJNzsk3g","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"merak ettiklerim",110,110,0
"trCpJNzsk3g","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"merak ettiklerim",14,0,0
"uDr5CFSG1fA","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"MilkmanAlgorithms",49,49,0.130159
"uDr5CFSG1fA","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"MilkmanAlgorithms",2,0,0
"uiiLmSEZuls","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"abdelo abdelmalek",15,15,0
"uiiLmSEZuls","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"abdelo abdelmalek",13,0,0
"v9Uq15DXMH0","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"salem644",15,15,0.000462
"wacRVjZPRFs","Audio","Audio Match","So Much for Clockwork","UGC",,"Milkman","Fragments","TCABD1229290","A745027200174136","61850",,"Paul Gongaware",26,26,0
"wacRVjZPRFs","Audio","Audio Match","So Much for Clockwork","UGC",,"Milkman","Fragments","TCABD1229290","A745027200174136","61850",,"Paul Gongaware",5,0,0
"CoAacKkzbdM","Audio","Audio Match","Labyrinth","UGC",,"Cruel Hand","Lock and Key","TCABK1230908","A256935474205611","BRIDGE9RECORDS",,"bridge9records",3,0,0
"zC8XanuhOss","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"RpL2144",384,0,0
"zRYXhsMwlL4","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"haythem bouchaddakh",4,4,0
"zRYXhsMwlL4","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"haythem bouchaddakh",6,0,0
"zSP2IG_5apE","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"Sergen Eyilmez",59,59,0.020617
"zSP2IG_5apE","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"Sergen Eyilmez",3,0,0
"zXYaQhsDf1o","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"Khaled Brahmi",5,5,0
"f_jC96HgG-0","Audio","Audio Match","The Bottom","UGC",,"Cruel Hand","Lock and Key","TCABK1230914","A402425735976042","BRIDGE9RECORDS",,"bridge9records",8,8,4e-05.0
"G-olX744nTM","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"hima Ghaly",1,0,0
"B-XZmbvYDas","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"حكايه صوت",3,3,0
"KBTnz8n1Vew","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"WindowsZ Chanel",4,4,0
"KBTnz8n1Vew","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"WindowsZ Chanel",374,0,0
"NlBULOFNSvo","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"Dostor Politic",26,0,0
"O04v9UlSLzQ","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"WhiteysGotTricks",3,0,0
"OYJ25dj4k9E","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"zino milanista  DZ",142336,142336,27.414011
"OYJ25dj4k9E","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"zino milanista  DZ",73389,0,0.003363
"QXJfelYpnkg","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"thethao360",4,0,0
"Sqa5klK-Y9Q","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"ameed900",21,0,0
"UFtb7DjwJQc","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"laurenaikido",3,3,0
"UFtb7DjwJQc","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"laurenaikido",1,0,0
"XPDB17G58UQ","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"Abbas AL-Rubaie",5,5,0
"XPDB17G58UQ","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"Abbas AL-Rubaie",1,0,0
"XiBSPEVjLOk","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"Bosselmeyer",1461,0,0
"ZLwgWkPcMNw","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"CASINO ONLINE",2,2,0
"ZjRzdrXDN5c","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"heiscoming",1,1,0
"aFBB9QF8FMc","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"Bugün Kimin Maçı Var",380,380,0.01804
"boy9EMoprFk","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"Biplob Bhandari",1,1,0
"ctACMnMp31M","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"Paul Gongaware",57,0,0
"eruQ0JNM_4U","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"● Funny Football Videos ●",22,22,0.000181
"fON53fWSGO0","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"rpdthree",13,13,0.00146
"fce4cizrDBo","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"Kênh Vcode",5,0,0
"i1ue3QUfNuE","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"gameonline24h",6,0,0
"kotEvAanyuY","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"AqwOsChannel",4,4,0
"mOvhJkN_E1U","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"Kanal tvem",4,4,0
"nYxQIHrHE-Q","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"Bong Da The Gioi",1,0,0
"p6lgP4fRWS8","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"Quân Langmaster",7,7,0
"p6lgP4fRWS8","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"Quân Langmaster",328,0,0
"uWhlIC6e5pU","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"bongda360",9,0,0
"v9Uq15DXMH0","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"salem644",3,0,0
"wZwF0JS5yo8","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"BEST TUBE",1,0,0
"zC8XanuhOss","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"RpL2144",3271,3271,0.507981
"26SVYCvN3ko","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"Theway Hd",2,2,0
"26SVYCvN3ko","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"Theway Hd",7,0,0
"5TGhsi-yl7U","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"John Rice",3,0,0
"E79KEMTK5bQ","Audio","Audio Match","Labyrinth","UGC",,"Cruel Hand","Lock and Key","TCABK1230908","A256935474205611","113752",,"skalex93",6,6,0
"E79KEMTK5bQ","Audio","Audio Match","Labyrinth","UGC",,"Cruel Hand","Lock and Key","TCABK1230908","A256935474205611","113752",,"skalex93",3,0,0
"9Ft28msujLw","Audio","Audio Match","Labyrinth","UGC",,"Cruel Hand","Lock and Key","TCABK1230908","A256935474205611","113752",,"SilosVideoSucks",11,0,0
"oNdVx5lyr2Y","Audio","Audio Match","Labyrinth","UGC",,"Cruel Hand","Lock and Key","TCABK1230908","A256935474205611","113752",,"XMADLIFE77X",388,388,0.001639
"s0KKcNCHD1c","Audio","Audio Match","Labyrinth","UGC",,"Cruel Hand","Lock and Key","TCABK1230908","A256935474205611","113752",,"elnino",1,1,0
"s0KKcNCHD1c","Audio","Audio Match","Labyrinth","UGC",,"Cruel Hand","Lock and Key","TCABK1230908","A256935474205611","113752",,"elnino",1,0,0
"Suy29-46viI","Audio","Audio Match","Get Weird","UGC",,"Milkman","Machines & Dreams","TCABO1392720","A132075539890994","172055",,"MANİAC GAMER",27,27,0
"Suy29-46viI","Audio","Audio Match","Get Weird","UGC",,"Milkman","Machines & Dreams","TCABO1392720","A132075539890994","172055",,"MANİAC GAMER",2,0,0
"hUvaKUnsk3M","Audio","Audio Match","Get Weird","UGC",,"Milkman","Machines & Dreams","TCABO1392720","A132075539890994","172055",,"Nief Cadet",0,0,0
"1e_gCIjNvkU","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"Cristiano Ronaldo dos Santos Aveiro",4,4,0
"1e_gCIjNvkU","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"Cristiano Ronaldo dos Santos Aveiro",200,0,0
"2ha7Cx6f8gM","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"SouthSwellSports",1,1,0
"3SEp6-mjWb8","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"Ahmed Hafez",21,21,0
"3SEp6-mjWb8","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"Ahmed Hafez",6,0,0
"7lRHr9cjgwc","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"قناة الاخبار",250,250,0.000464
"7lRHr9cjgwc","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"قناة الاخبار",26,0,0
"7zAUMzAKsbY","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"Akram Bougherara",47,47,0
"7zAUMzAKsbY","Audio","Audio Match","Sky High","UGC",,"Milkman","Algorithms","TCABP1380611","A943530749007305","182221",,"Akram Bougherara",17,0,0
