Asset ID,Identifier,Asset Type,Title,ISRCs,UPC,Custom ID,Labels,Time Created,Number of Claims,Approx Daily Views
A913450437779935,TCABU1402630,Sound Recording,Embrace (WHAMS Remix) - Goldroom,TCABU1402630,,VITALIC,,Thu Mar 06 14:29:48 PST 2014,1,1
A346962673669501,TCABP1380627,Sound Recording,Look Around - Milkman,TCABP1380627,859711083860,THISISMILKMAN,"EDM,Pop",Thu Dec 05 12:22:52 PST 2013,1112,2000
A475274217424645,TCABW1480713,Music Video,Gravity zero - pasko,TCABW1480713,859712495051,aFTMBNQjQZU,,Tue Apr 29 12:28:49 PDT 2014,1,3
A870587843011490,USTC60880975,Sound Recording,2013 - Mud Sun,USTC60880975,859701031079,,,Tue Dec 16 14:00:03 PST 2014,272,200
A148155322740337,TCAAR1089345,Sound Recording,I'm Already Over You - Matt Simons,TCAAR1089345,859704549373,,,Wed Oct 22 02:35:25 PDT 2014,7,3
A721998631517745,TCABD1229235,Sound Recording,Occupy Spotlight - Milkman,TCABD1229235,859707489140,THISISMILKMAN,"EDM,Pop",Thu Jul 04 14:09:57 PDT 2013,22,40
A954038240590225,TUNECORE,Web,Venture - Kalter Schnee | gift rein gift raus,,,TUNECORE,,Mon Mar 03 08:30:05 PST 2014,1,1
A554812621650670,TCAAT1083182,Sound Recording,Hedieh Remix by Masoud Fuladi - Siavash Ghomayshi,"TCAAW1100548,TCAAT1083182",859705101495,212326,,Wed Jan 07 18:29:19 PST 2015,2,40
A415677953358577,TCABO1392723,Sound Recording,My Friends (feat. Tommy Hobson) - Milkman,TCABO1392723,859710854003,THISISMILKMAN,"EDM,Pop",Wed Jul 03 19:34:27 PDT 2013,2,9
A868554593768147,TCABO1392726,Sound Recording,String Theory - Milkman,TCABO1392726,859710854003,THISISMILKMAN,"EDM,Pop",Wed Jul 03 18:48:06 PDT 2013,17,30
A739267178044462,TCABH1206223,Sound Recording,Best Years - Matt Simons,TCABH1206223,859708417227,,,Thu Jan 17 15:36:56 PST 2013,8,40
A174183115756726,TCABP1380617,Sound Recording,Come On - Milkman,TCABP1380617,859711083860,THISISMILKMAN,"EDM,Pop",Thu Dec 05 12:29:27 PST 2013,15,40
A853348831447037,TCAAW1166288,Sound Recording,Secrets - My Body Sings Electric,TCAAW1166288,610563311217,,,Fri Nov 14 08:21:41 PST 2014,5,6
A419946848219929,TCABU1402626,Sound Recording,Embrace (MyKill remix) - Goldroom,TCABU1402626,,VITALIC,,Thu Mar 06 14:29:51 PST 2014,79,1000
A252585800771253,USTC70870522,Sound Recording,Positive Ground - David Ross Benson,USTC70870522,859701251781,,,Wed Dec 03 06:14:32 PST 2014,1,1
A360351866227773,TCAAW1166290,Sound Recording,The Awful Truth - My Body Sings Electric,TCAAW1166290,610563311217,,,Fri Nov 14 08:17:56 PST 2014,2,6
A859835776520863,USTC00975194,Sound Recording,L.C.S. - Dirty Penny,USTC00975194,859702172498,,,Thu Nov 20 11:44:06 PST 2014,5,50
A332563875162634,USTC70870542,Sound Recording,Somewhere Near the Water - David Ross Benson,USTC70870542,859701251781,,,Wed Dec 03 06:16:50 PST 2014,1,0
A352654004697063,TCABJ1225491,Sound Recording,My Aunt Jane - Pádraigín Ní Uallacháin,"USA370639419,TCABJ1225491",,SHANACHIERECORDS,"RandB,SHANACHIE",Mon Jan 13 10:58:49 PST 2014,1,6
A818620065054764,USTC00975185,Sound Recording,In Luv With Insanity - Dirty Penny,USTC00975185,859702172498,,,Thu Nov 20 11:42:31 PST 2014,5,1
A572750702516516,TCABP1380739,Sound Recording,Hustler - Milkman,TCABP1380739,859711084089,THISISMILKMAN,"EDM,Pop",Thu Dec 05 12:24:58 PST 2013,18,1
A522231558868306,TCABL1396918,Sound Recording,Wnasat Wr6a 12 - By - Jv - T5..,TCABL1396918,859709547725,859709547725_TCABL1396918,,Mon Nov 17 13:31:11 PST 2014,0,0
A402159848508336,USTC70870526,Sound Recording,Lotus - David Ross Benson,USTC70870526,859701251781,,,Wed Dec 03 06:11:26 PST 2014,0,0
A723884315425620,TCABO1392712,Sound Recording,Our World (feat. Curtis Peoples) - Milkman,TCABO1392712,859710854003,THISISMILKMAN,"EDM,Pop",Wed Jul 03 20:01:06 PDT 2013,22,10
A240113692165255,TCABH1206226,Sound Recording,Fall in Line (Live in-Studio) - Matt Simons,TCABH1206226,859708417227,,,Thu Jan 17 15:17:10 PST 2013,1,30
A549174458812024,TCABP1380741,Sound Recording,Chosen - Milkman,TCABP1380741,859711084089,THISISMILKMAN,"EDM,Pop",Thu Dec 05 12:27:29 PST 2013,124,100
A415661127252008,TCABH1206222,Sound Recording,Miss You More - Matt Simons,TCABH1206222,859708417227,,,Thu Jan 17 15:14:00 PST 2013,39,2
A336290525103699,USTCC0909150,Sound Recording,Amazon - Ruslan Ganeev,USTCC0909150,859702736027,141362,,Thu Dec 05 10:45:48 PST 2013,1,1
A406755867369471,TCABJ1225489,Sound Recording,The Field Mouse's Ball - Pádraigín Ní Uallacháin,"USA370639411,TCABJ1225489",,SHANACHIERECORDS,"RandB,SHANACHIE",Mon Jan 13 10:58:03 PST 2014,0,1
A501224609065539,TCABJ1258761,Music Video,Luxuria - by pASKO - pasko,TCABJ1258761,859708964493,lJyYkY9yb4A,,Tue Apr 29 12:50:47 PDT 2014,1,3
A850435008396690,,Web,,,,,,Sat Mar 17 01:09:49 PDT 2012,1,1
A864811336064690,TCABD1229270,Sound Recording,Powers Like Kenny - Milkman,TCABD1229270,859707489140,THISISMILKMAN,"EDM,Pop",Mon Dec 09 13:52:22 PST 2013,1122,3000
A469160123139844,TCABY1467360,Sound Recording,Somebody Find Me - Milkman,TCABY1467360,859712990839,THISISMILKMAN,"EDM,Pop",Wed Jul 16 14:50:21 PDT 2014,21,90
A610747648969179,LEPoSpnAOgs,Music Video,Rush Come On In - Vinai Suphavong - vinai suphavong,,859709706559,LEPoSpnAOgs,,Fri Dec 20 23:30:24 PST 2013,1,1
A565510742451301,TCABP1380753,Sound Recording,Silhouette - Milkman,TCABP1380753,859711084089,THISISMILKMAN,"EDM,Pop",Thu Dec 05 12:24:31 PST 2013,97,30
A443502173609014,USTC10639950,Sound Recording,"We Roll - Juma, Dead Man, Mirko",USTC10639950,837101060295,837101060295_USTC10639950,,Wed Dec 04 15:45:15 PST 2013,0,0
A748089054031937,USTC70870551,Sound Recording,May Peace Prevail On Earth - David Ross Benson,USTC70870551,859701251781,,,Wed Dec 03 06:13:50 PST 2014,1,3
A828399695676047,TCABK1230909,Sound Recording,One Cold Face - Cruel Hand,"US2Y71000065,TCABK1230909,US2Y71013606",859709137353,113753,,Tue Dec 10 21:37:29 PST 2013,5,40
A358637432348536,TCABH1206216,Sound Recording,Emotionally Involved - Matt Simons,TCABH1206216,859708417227,,,Thu Jan 17 15:19:03 PST 2013,12,200
A710630944855813,TCABS1331241,Music Video,Luca DG - The Love I Have For You - Single (Video) - Luca DG,TCABS1331241,859711689222,gvt7nBHAcGI,,Tue Mar 25 03:02:56 PDT 2014,1,1
A270148520038574,TCABP1380740,Sound Recording,Keep Talking - Milkman,TCABP1380740,859711084089,THISISMILKMAN,"EDM,Pop",Thu Dec 05 12:29:38 PST 2013,637,500
A804765413581263,USTC00975278,Sound Recording,Crash & Burn - Dirty Penny,USTC00975278,859702172498,,,Thu Nov 20 11:49:11 PST 2014,3,2
A667142868486931,TCABK1240129,Music Video,Tempo migliore - J.ALL,TCABK1240129,1211052634894,Yb1jf6kapPU,,Thu Nov 28 13:42:17 PST 2013,1,1
A373714274293009,TCABU1402635,Sound Recording,Embrace (Cyclist Remix) - Goldroom,TCABU1402635,,VITALIC,,Thu Mar 06 14:29:52 PST 2014,11,20
A829913120112178,USTC00975250,Sound Recording,Devil In Me - Dirty Penny,USTC00975250,859702172498,,,Thu Nov 20 11:44:15 PST 2014,2,2
A254983826520060,USTC60835224,Sound Recording,Rap Beat 10 - All Drums,"USTC60835224,TCAAX1113164,TCAAW1189669",859700928127,7067,,Wed Jan 07 20:11:05 PST 2015,0,0
A648354995931247,USTC60835192,Sound Recording,Rap Beat 4 - All Drums,"TCAAW1189662,TCAAX1113158,USTC60835192",859700928127,7092,,Wed Jan 07 18:28:11 PST 2015,0,0
A727513148024987,TCABP1380619,Sound Recording,Here We Go Again - Milkman,TCABP1380619,859711083860,THISISMILKMAN,"EDM,Pop",Thu Dec 05 12:19:49 PST 2013,16,20
A252192255543895,QMPF21200007,Sound Recording,Things I Could Have Said - Amy Guess,QMPF21200007,741459675622,,,Mon Dec 15 09:22:51 PST 2014,13,40
A307014910231604,TCABI1289345,Sound Recording,Relax Wr6a 8 - By - Jv - ...Jcjij...,"TCABI1289345,TRA160700221",859708837520,,,Tue Dec 10 22:03:34 PST 2013,4332,30000
A256935474205611,TCABK1230908,Sound Recording,Labyrinth - Cruel Hand,"US2Y71000064,TCABK1230908,US2Y71013605",859709137353,113752,,Tue Dec 10 21:38:26 PST 2013,6,50
A710353894684434,TCABP1380620,Sound Recording,Let's Go - Milkman,TCABP1380620,859711083860,THISISMILKMAN,"EDM,Pop",Thu Dec 05 12:17:35 PST 2013,25,80
A402425735976042,TCABK1230914,Sound Recording,The Bottom - Cruel Hand,"US2Y71013610,TCABK1230914,US2Y71000069",859709137353,113757,,Tue Dec 10 21:37:08 PST 2013,5,40
A115951051574546,USTC10745776,Sound Recording,Atari Days (Extended Version) - Takoma Star,USTC10745776,859700213247,63504,,Wed Dec 04 17:29:36 PST 2013,2,1
A154860802087083,TCABK1230892,Sound Recording,Lock & Key - Cruel Hand,"US2Y71013601,US2Y71000060,TCABK1230892",859709137353,113748,,Tue Dec 10 22:22:13 PST 2013,16,70
A445397438086481,TCAAW1129442,Sound Recording,May Be for the Better - The End Of The Ocean,TCAAW1129442,859705509475,,,Mon Dec 01 14:46:20 PST 2014,9,40
A664217371311902,uZOhBDtcSvI,Music Video,"GRINDIN PUN - ""TAKE YOU BACK"" IN STUDIO VIDEO - GRINDIN PUN",,859711387012,uZOhBDtcSvI,,Fri Dec 13 23:43:46 PST 2013,1,1
A510747427898535,TCABP1380623,Sound Recording,Love Struck - Milkman,TCABP1380623,859711083860,THISISMILKMAN,"EDM,Pop",Thu Dec 05 12:28:41 PST 2013,53,60
A223910417647164,TCABB1180746,Music Video,When I Come Back Home - Luca DG,TCABB1180746,859707084826,VwNMAyc9wNw,,Sun Jun 08 05:15:59 PDT 2014,0,1
A634357569560238,USTC60881002,Sound Recording,Louder 2.0 - Mud Sun,USTC60881002,859701031079,,,Tue Dec 16 13:47:05 PST 2014,4,1
A674308221474195,USTC70870629,Sound Recording,Close - David Ross Benson,USTC70870629,859701251781,,,Wed Dec 03 06:13:10 PST 2014,0,0
A161834745836685,USTC00975207,Sound Recording,Goin' Out In Style - Dirty Penny,USTC00975207,859702172498,,,Thu Nov 20 11:49:50 PST 2014,5,2
A715270559348792,TCABP1380748,Sound Recording,Good Sex - Milkman,TCABP1380748,859711084089,THISISMILKMAN,"EDM,Pop",Thu Dec 05 12:23:36 PST 2013,1051,1000
A169208559675077,TCAAS1039964,Sound Recording,Breaking Free - Milkman,TCAAS1039964,859704694363,THISISMILKMAN,"EDM,Pop",Fri Apr 12 13:33:50 PDT 2013,124,80
A711491241219373,TCABQ1316125,Sound Recording,Pacific - Goldroom,TCABQ1316125,,VITALIC,,Tue Sep 10 07:22:15 PDT 2013,78,70
A659051244923259,USTC60835179,Sound Recording,Rap Beat 3 - All Drums,"TCAAX1113157,USTC60835179",859700928127,7088,,Wed Jan 07 19:57:52 PST 2015,0,0
A437428578092841,TCAAW1166286,Sound Recording,Porcelain Skin - My Body Sings Electric,TCAAW1166286,610563311217,,,Fri Nov 14 08:21:15 PST 2014,3,6
A942913141029773,TCABJ1289830,Music Video,REBIRTHING - by pASKO - pasko,TCABJ1289830,859709031033,BhDe7jkJiIg,,Tue Apr 29 12:45:37 PDT 2014,1,1
A429117272330772,TCABO1392721,Sound Recording,Xenon - Milkman,TCABO1392721,859710854003,THISISMILKMAN,"EDM,Pop",Mon Jul 08 11:42:13 PDT 2013,3,8
A414901308275888,TCABH1206221,Sound Recording,Pieces - Matt Simons,TCABH1206221,859708417227,,,Thu Jan 17 15:19:05 PST 2013,31,100
A745027200174136,TCABD1229290,Sound Recording,So Much for Clockwork - Milkman,TCABD1229290,859707489140,61850,,Thu Jul 04 13:20:20 PDT 2013,4,8
A368222733622762,TCAAW1166282,Sound Recording,Living Proof - My Body Sings Electric,TCAAW1166282,610563311217,,,Fri Nov 14 08:17:49 PST 2014,13,5
A313660964122873,USTC70870612,Sound Recording,Roam - David Ross Benson,USTC70870612,859701251781,,,Wed Dec 03 06:18:38 PST 2014,71,100
A713521586811321,TCABH1206217,Sound Recording,Gone - Matt Simons,TCABH1206217,859708417227,,,Thu Jan 17 15:38:11 PST 2013,4,1
A721510858697757,TCABP1380622,Sound Recording,Another One - Milkman,TCABP1380622,859711083860,THISISMILKMAN,"EDM,Pop",Thu Dec 05 12:16:49 PST 2013,22,40
A906741324394732,QMPF21200009,Sound Recording,Low Down Shadow - Amy Guess,QMPF21200009,741459675622,,,Mon Dec 15 08:33:16 PST 2014,4,3
A111026606761776,6wreJY8Vbso,Music Video,"GRINDIN PUN FT. DREYSTAR , MR. A/X - [TAKE YOU BACK] (Prod. by bmp) - GRINDIN PUN",,859711387012,6wreJY8Vbso,,Fri Dec 13 23:35:40 PST 2013,1,1
A150480816695096,TCAAW1166284,Sound Recording,Rings - My Body Sings Electric,TCAAW1166284,610563311217,,,Fri Nov 14 08:22:29 PST 2014,8,6
A363640989070894,lFMPQeN2zLM,Music Video,2014 Freestyle - Big AL,,,lFMPQeN2zLM,,Sat Mar 22 13:38:16 PDT 2014,1,1
A905974953788170,USTC60835204,Sound Recording,Rap Beat 5 - All Drums,"USTC60835204,TCAAX1113159",859700928127,7093,,Wed Jan 07 21:36:10 PST 2015,0,0
A460612256733046,TCABO1392717,Sound Recording,Neon Eyes - Milkman,"TCABO1392717,TCABI1258795",859710854003,THISISMILKMAN,"EDM,Pop",Wed Nov 12 09:06:15 PST 2014,30,10
A532339137461568,TCAAW1129438,Sound Recording,Verses from Our Captain - The End Of The Ocean,TCAAW1129438,859705509475,,,Mon Dec 01 14:37:22 PST 2014,24,80
A506929042663352,TCAAR1089340,Sound Recording,Living Proof - Matt Simons,TCAAR1089340,859704549373,,,Wed Oct 22 02:35:54 PDT 2014,1,0
A145703777402206,TCABJ1258762,Music Video,iSONG - by pASKO - pasko (paolo pascolat),TCABJ1258762,859708964493,wNeGbnRMzTs,,Tue Apr 29 12:55:32 PDT 2014,1,1
A252171297653333,USTC60835421,Sound Recording,Rap Beat 20 - All Drums,"TCAAX1113174,USTC60835421",859700928127,7078,,Wed Jan 07 21:05:24 PST 2015,0,0
A406958392736958,TCAAZ1163176,Sound Recording,Vinyasa Morning (Yoga Mix) - Hang Time,"TCABF1205227,TCAAZ1163176",859706491670,859706491670_TCAAZ1163176,,Thu Jan 08 19:40:18 PST 2015,0,0
A942203187015237,TCABD1281025,Sound Recording,Dark Liquor - K. Bankston,"USASN1200416,TCABD1281025",859707639965,243467,,Thu Apr 24 16:42:01 PDT 2014,127,1000
A444663416579804,TCABP1353550,Music Video,DEFENDING PLANET EARTH - PATRICK COURT,TCABP1353550,859711014437,5TRGqh2Mm90,,Tue Dec 09 15:52:35 PST 2014,1,20
A451140241807553,TCABG1204921,Sound Recording,Aeroplane - Milkman,TCABG1204921,859708212686,THISISMILKMAN,"EDM,Pop",Thu Dec 05 08:33:58 PST 2013,39,20
A713452357069221,TCABE1205970,Sound Recording,We're Gonna Get Through - Matt Simons,TCABE1205970,859707709538,,,Wed Oct 22 02:35:19 PDT 2014,4,1
A703050520300161,TCABO1392727,Sound Recording,Hit It - Milkman,TCABO1392727,859710854003,THISISMILKMAN,"EDM,Pop",Wed Jul 03 18:18:18 PDT 2013,5,8
A459073475484922,TCABM1338405,Sound Recording,Candy Wr6a Girls 13 - Jv - T5,TCABM1338405,859709653037,859709653037_TCABM1338405,,Mon Sep 29 06:37:13 PDT 2014,0,0
A212302448558935,CA89B1300001,Music Video,Inexpressible - Zion's Fire - Kamal Sampara,CA89B1300001,859712432520,OtkEYz8kT5A,,Mon Apr 14 04:25:42 PDT 2014,0,1
A454262946116654,NVjhzXqt8Uo,Music Video,Crying on the Dancefloor - Parralox,,,NVjhzXqt8Uo,,Thu Jan 30 09:25:11 PST 2014,1,1
A404995755631683,Y85iAmBXiuw,Music Video,My Rock And Roll (mobil phone) - steven stars,,,Y85iAmBXiuw,,Fri Sep 19 10:05:58 PDT 2014,1,1
A125821313590081,USTC60880995,Sound Recording,Dispatches - Mud Sun,USTC60880995,859701031079,,,Tue Dec 16 14:00:29 PST 2014,0,0
A102215532846643,TCABZ1418137,Music Video,Friend Like You - Kenny Fame,TCABZ1418137,859713128354,FXan9QvCkw8,,Sun Aug 10 05:59:22 PDT 2014,1,1
A133315990359091,TCABP1380742,Sound Recording,Circle of Fifths - Milkman,TCABP1380742,859711084089,THISISMILKMAN,"EDM,Pop",Thu Dec 05 12:14:58 PST 2013,50,3000
A213495562829406,TCABU1402632,Sound Recording,Embrace (Slumberjack Remix) - Goldroom,TCABU1402632,,VITALIC,,Thu Mar 06 14:29:49 PST 2014,0,0
A526577318865318,9eilJUSVyEs,Music Video,Make it for me - Freddy D,,859711925344,9eilJUSVyEs,,Sat Mar 22 06:24:54 PDT 2014,0,0
