Asset ID,Identifier,Asset Type,Title,ISRCs,UPC,Custom ID,Labels,Time Created,Number of Claims,Approx Daily Views
A858227095818276,TCABK1230902,Sound Recording,Cruel Hand - Cruel Hand,"US2Y71013602,TCABK1230902,US2Y71000058",859709137353,113749,,Wed Feb 13 20:37:16 PST 2013,15,50
A552821707406039,TCABJ1225494,Sound Recording,The Magical Band - Pádraigín Ní Uallacháin,"TCABJ1225494,USA560557947",,SHANACHIERECORDS,"RandB,SHANACHIE",Mon Jan 13 10:59:34 PST 2014,0,1
A414545918945372,TCABQ1315962,Sound Recording,Party for Your Life (Milkman Remix) - Milkman & Down With Webster,TCABQ1315962,859711176654,THISISMILKMAN,"EDM,Pop",Thu Dec 05 12:32:24 PST 2013,62,90
A241502903259538,USTC60880993,Sound Recording,B N P B C One - Mud Sun,USTC60880993,859701031079,,,Tue Dec 16 14:01:20 PST 2014,1,1
A629130673962607,TCABO1392585,Sound Recording,Origins - Milkman,TCABO1392585,859710854003,THISISMILKMAN,"EDM,Pop",Wed Jul 03 20:19:19 PDT 2013,32,60
A132563821549737,QMPF21200002,Sound Recording,Coming up for Air - Amy Guess,QMPF21200002,741459675622,,,Mon Dec 15 10:09:54 PST 2014,8,3
A468989841465534,TCABF1246672,Sound Recording,Tiger Lily - Milkman,TCABF1246672,859708095869,THISISMILKMAN,"EDM,Pop",Fri Apr 12 12:05:29 PDT 2013,19,1
A367852663838381,TCABE1205973,Sound Recording,Sunlight in the Rain - Matt Simons,TCABE1205973,859707709538,,,Wed Oct 22 02:35:03 PDT 2014,1,0
A750954141010158,USTC00975258,Sound Recording,Dead At 16 - Dirty Penny,USTC00975258,859702172498,,,Thu Nov 20 11:46:39 PST 2014,2,1
A676464061706748,TCABK1230911,Sound Recording,Dismissed - Cruel Hand,"TCABK1230911,US2Y71000067,US2Y71013608",859709137353,113755,,Tue Dec 10 21:46:11 PST 2013,4,40
A966864133749408,TCABH1250561,Sound Recording,Room 212 - Otto and MadZ,TCABH1250561,859708494730,88115,,Thu Dec 05 09:37:02 PST 2013,0,0
A244083239529344,TUNECORE,Web,Venture - Discotod | gift rein gift raus,,,TUNECORE,,Mon Mar 03 08:32:23 PST 2014,1,1
A466877770551319,TCABQ1316122,Sound Recording,Only You Can Show Me - Goldroom,"TCABQ1316122,TCABQ1316120",,VITALIC,,Mon Oct 28 06:59:28 PDT 2013,433,20000
A136756065055481,TCABO1392728,Sound Recording,SYPO - Milkman,TCABO1392728,859710854003,THISISMILKMAN,"EDM,Pop",Wed Jul 03 18:02:31 PDT 2013,9,7
A907946886445556,TCABP1380744,Sound Recording,Rap Music Is Beneath Me - Milkman,TCABP1380744,859711084089,THISISMILKMAN,"EDM,Pop",Thu Dec 05 12:27:11 PST 2013,27,10
A113667848676228,TCABJ1258760,Music Video,Experiment part I - by pASKO - pasko (paolo pascolat),TCABJ1258760,859708964493,pm4CFDHrDp8,,Tue Apr 29 13:06:49 PDT 2014,1,1
A851503556761623,USTC10668252,Sound Recording,Hatchback Mania - Billy Currie,USTC10668252,859700095270,192174,,Wed Dec 04 16:01:15 PST 2013,0,0
A402877910773654,USTC70870464,Sound Recording,Way Out West - David Ross Benson,USTC70870464,859701251781,,,Wed Dec 03 06:17:06 PST 2014,0,0
A242221329446771,TCABP1380745,Sound Recording,Want It All - Milkman,TCABP1380745,859711084089,THISISMILKMAN,"EDM,Pop",Thu Dec 05 12:24:32 PST 2013,524,400
A356882447994661,QMPF21200008,Sound Recording,Lying in Dreams - Amy Guess,QMPF21200008,741459675622,,,Mon Dec 15 08:36:26 PST 2014,1,0
A806536442914418,TCAAW1129440,Sound Recording,Worth Everything Ever Wished for - The End Of The Ocean,TCAAW1129440,859705509475,,,Mon Dec 01 14:40:18 PST 2014,167,300
A753353748284604,TCABK1230912,Sound Recording,Two Fold - Cruel Hand,"TCABK1230912,US2Y71013609,US2Y71000068",859709137353,113756,,Tue Dec 10 22:12:46 PST 2013,4,40
A907310760563137,USTC90916458,Sound Recording,Yaara Man - Valy,"USTC90916458,TCABB1188245",859701597261,212475,,Thu Jan 08 17:17:52 PST 2015,0,0
A330513354641128,R_PEBbolKp8,Music Video,03 - Mas - Mistral Sekuela,,,R_PEBbolKp8,,Tue May 13 20:36:24 PDT 2014,0,1
A813144377040959,JkTQlM1DelI,Music Video,Robert Caruso Promo Sampler 2 (06/2014),,,JkTQlM1DelI,,Sat Dec 06 16:31:41 PST 2014,3,2
A500245538812930,TCABR1373936,Music Video,E' solo un'emozione - pasko,TCABR1373936,859711551871,SqarQ5xdpJo,,Tue Apr 29 12:31:25 PDT 2014,1,1
A139870611411809,TCABY1467384,Sound Recording,Underwater - Milkman,TCABY1467384,859712990839,THISISMILKMAN,"EDM,Pop",Wed Jul 16 14:50:31 PDT 2014,5,10
A438489465580538,TUNECORE,Web,Venture - Vier Weisheiten | gift rein gift raus,,,TUNECORE,,Mon Mar 03 08:36:23 PST 2014,1,1
A846376812696464,TCABP1380754,Sound Recording,Lights Out - Milkman,TCABP1380754,859711084089,THISISMILKMAN,"EDM,Pop",Thu Dec 05 12:18:08 PST 2013,238,500
A132075539890994,TCABO1392720,Sound Recording,Get Weird - Milkman,TCABO1392720,859710854003,172055,,Thu Jul 04 12:51:25 PDT 2013,7,8
A503397384036653,TCABP1380747,Sound Recording,Hands Up - Milkman,TCABP1380747,859711084089,THISISMILKMAN,"EDM,Pop",Thu Dec 05 12:22:51 PST 2013,15,4
A313064575638339,TCAAW1166281,Sound Recording,Make You Disappear - My Body Sings Electric,TCAAW1166281,610563311217,,,Fri Nov 14 08:21:02 PST 2014,2,6
A760132749089472,TCABP1380628,Sound Recording,This One - Milkman,TCABP1380628,859711083860,THISISMILKMAN,"EDM,Pop",Thu Dec 05 12:19:50 PST 2013,6,10
A920319347430276,USTC10739545,Sound Recording,Pressure - Just Off Turner,"USTC10739545,usl4q0708878",859700200582,43651,,Tue Aug 26 15:23:35 PDT 2014,0,0
A134115893288831,USTCZ0962410,Sound Recording,Hip Hop Tracks 25 - Hip Hop Track Starz,"USTCZ0962410,TCAAX1114289",859702400935,5288,,Wed Jan 07 18:33:31 PST 2015,0,0
A206027333969918,TCABS1331261,Music Video,Esploderò  - Luca DG,TCABS1331261,859711689376,SZuU4cFTOLY,,Sat Dec 14 07:37:07 PST 2013,1,1
A532864606210507,TCAAW1129446,Sound Recording,We Always Think There Is Going to Be More Time... - The End Of The Ocean,TCAAW1129446,859705509475,,,Mon Dec 01 14:43:20 PST 2014,192,700
A266911366631125,USTC70870573,Sound Recording,Hurricane - David Ross Benson,USTC70870573,859701251781,,,Wed Dec 03 06:14:38 PST 2014,4,1
A832240891272263,USTC60835175,Sound Recording,Rap Beat 1 - All Drums,"USTC60835175,TCAAX1113155",859700928127,7066,,Wed Jan 07 19:56:14 PST 2015,1,0
A904434945703487,TCABP1380749,Sound Recording,It's About to Go Down - Milkman,TCABP1380749,859711084089,THISISMILKMAN,"EDM,Pop",Thu Dec 05 12:23:24 PST 2013,10,30
A128656386547908,USTC00975224,Sound Recording,Stand On My Own - Dirty Penny,USTC00975224,859702172498,,,Thu Nov 20 11:43:44 PST 2014,7,1
A822132271780046,USTC00975284,Sound Recording,Wrecking Ball - Dirty Penny,USTC00975284,859702172498,,,Thu Nov 20 11:51:43 PST 2014,38,2
A272841474905172,TCABK1230910,Sound Recording,Rotations of Hurt - Cruel Hand,"US2Y71000066,TCABK1230910,US2Y71013607",859709137353,113754,,Tue Dec 10 21:37:18 PST 2013,9,60
A574642133836311,TCABE1205974,Sound Recording,I Have Said Enough (Acoustic Version) - Matt Simons,TCABE1205974,859707709538,,,Wed Oct 22 02:36:06 PDT 2014,6,30
A254465430526025,TCABY1467345,Sound Recording,Summertime - Milkman,TCABY1467345,859712990839,THISISMILKMAN,"EDM,Pop",Wed Jul 16 14:50:20 PDT 2014,34,100
A905078047045944,QMPF21200010,Sound Recording,Be With You Again - Amy Guess,QMPF21200010,741459675622,,,Mon Dec 15 08:35:55 PST 2014,25,5
A803249539695687,JRXQx453yLA,Music Video,"Bobby JaGGerJacK - ""Big Spender"" (Explicit Music Video) - Bobby JaGGerJacK",,859709648774,JRXQx453yLA,,Mon Nov 25 14:49:09 PST 2013,0,20
A300365114692010,USTC60835246,Sound Recording,Rap Beat 13 - All Drums,"TCAAW1189672,USTC60835246",859700928127,7070,,Wed Jan 07 21:04:51 PST 2015,0,0
A722956414835150,TCABW1482893,Music Video,Il domani (Tomorrow) - pasko (paolo pascolat),TCABW1482893,859712500694,tkkHxdjdlug,,Fri May 02 03:50:55 PDT 2014,1,2
A819296153033729,USTC00975270,Sound Recording,Livin' Rock - Dirty Penny,USTC00975270,859702172498,,,Thu Nov 20 11:44:28 PST 2014,21,10
A800355203011818,TCAAW1166287,Sound Recording,The End of Summer - My Body Sings Electric,TCAAW1166287,610563311217,,,Fri Nov 14 08:14:01 PST 2014,8,9
A354421084915544,USTC00973469,Sound Recording,If I Were You I'd Hate Me Too - Dirty Penny,USTC00973469,859702172498,,,Thu Nov 20 11:46:48 PST 2014,16,5
A122123672220329,TCABH1206219,Sound Recording,With You - Matt Simons,TCABH1206219,859708417227,,,Wed Jan 16 06:24:33 PST 2013,482,2000
A319579589001877,CAB340100007,Sound Recording,Scarecrow Down - Howie Beck,CAB340100007,629256108027,169896,,Wed Dec 04 15:55:37 PST 2013,0,0
A502906716552422,TCABP1380621,Sound Recording,Every Night - Milkman,TCABP1380621,859711083860,THISISMILKMAN,"EDM,Pop",Thu Dec 05 12:27:29 PST 2013,117,50
A131713942055046,TCABC1192655,Sound Recording,This Is How I Party (feat. Flula) - Milkman,TCABC1192655,859707394178,THISISMILKMAN,"EDM,Pop",Thu Dec 05 08:40:12 PST 2013,10,70
A672427074357687,TCAAW1166283,Sound Recording,Step Into the Light - My Body Sings Electric,TCAAW1166283,610563311217,,,Fri Nov 14 08:17:55 PST 2014,10,7
A916837605005941,gmo2nVPdn_c,Music Video,cuando fue video con letra - RLC,,,gmo2nVPdn_c,,Sun Oct 19 12:35:47 PDT 2014,2,2
A469021596746798,TCABO1392724,Sound Recording,In Search Of A Place - Milkman,TCABO1392724,859710854003,THISISMILKMAN,"EDM,Pop",Wed Jul 03 19:30:56 PDT 2013,6,10
A520796690026018,TCABE1249890,Sound Recording,Run It - FDAMusic,"TCABE1249900,TCABE1249890",859707836074,NULL,,Tue Dec 16 16:42:31 PST 2014,2,1
A538240932712627,QMPF21200001,Sound Recording,Top of the World - Amy Guess,QMPF21200001,741459675622,,,Mon Dec 15 09:42:21 PST 2014,22,5
A944457260199617,TCACB1497727,Music Video,DJ Xage - Beggin for Bass - DJ Xage,TCACB1497727,859713747944,M73hNrx0HL4,,Wed Nov 26 06:18:47 PST 2014,204,300
A368134598476047,TCABU1402631,Sound Recording,Embrace (Gold Fields Remix) - Goldroom,TCABU1402631,,VITALIC,,Thu Mar 06 14:29:48 PST 2014,21,80
A343264477529194,TCABD1271489,Sound Recording,Libertad - AARON MONTEVERDE,TCABD1271489,859707610780,190092,,Thu Jan 08 17:28:53 PST 2015,2,2
A576732736017875,TCABU1402628,Sound Recording,Embrace (Bixel Boys Remix) - Goldroom,TCABU1402628,,VITALIC,,Thu Mar 06 14:29:49 PST 2014,10,10
A759163456768007,USTC70870567,Sound Recording,the Warmth of the Storm - David Ross Benson,USTC70870567,859701251781,,,Wed Dec 03 06:22:31 PST 2014,0,0
A666533020761483,TCABY1467380,Sound Recording,Hide and Seek - Milkman,TCABY1467380,859712990839,THISISMILKMAN,"EDM,Pop",Wed Jul 16 14:50:23 PDT 2014,205,400
A464237343789525,TCABQ1316118,Sound Recording,Sweetness Alive - Goldroom,"SEVGT1202901,TCABK1252228,TCABQ1316118",,VITALIC,,Tue Sep 10 07:45:20 PDT 2013,236,700
A956140871654873,TCABK1230915,Sound Recording,Still - Cruel Hand,"TCABK1230915,US2Y71000059,US2Y71013502",859709137353,113758,,Tue Dec 10 21:37:37 PST 2013,1,1
A613321309719204,9E2nUHO317I,Music Video,Streets Raised me Ft Hud - Freddy D ,,859711925344,9E2nUHO317I,,Mon Dec 15 23:39:46 PST 2014,2,1
A469702827955619,TCABP1380737,Sound Recording,Put in Work - Milkman,TCABP1380737,859711084089,THISISMILKMAN,"EDM,Pop",Thu Dec 05 12:23:24 PST 2013,24,30
A944457944166427,TCABP1380746,Sound Recording,Heart to Heart - Milkman,TCABP1380746,859711084089,THISISMILKMAN,"EDM,Pop",Thu Dec 05 12:22:08 PST 2013,7,9
A316219104406246,TCAAW1129437,Sound Recording,On the Long Road Home - The End Of The Ocean,TCAAW1129437,859705509475,,,Mon Dec 01 14:39:57 PST 2014,98,60
A473127331950942,TCABA1186813,Sound Recording,Words - Milkman,TCABA1186813,859706843370,THISISMILKMAN,"EDM,Pop",Thu Dec 05 08:37:03 PST 2013,27,3000
A441554714521187,TCAAW1129445,Sound Recording,a Dividing Line - The End Of The Ocean,TCAAW1129445,859705509475,,,Mon Dec 01 14:41:16 PST 2014,60,100
A849691980080504,TCACA1479474,Sound Recording,Imagining - Relaxing Piano Music,"TCACA1479474,TCAAW1157027",859713517455,,,Tue Aug 26 13:57:05 PDT 2014,576,3000
A774705095746394,tJXp7YEXZKk,Music Video,Rimka Now 1   - Rimka,,,tJXp7YEXZKk,,Tue Jun 24 09:27:20 PDT 2014,0,1
A927377225895307,CA89B1300002,Music Video,Inexpressible - The King's Obedience - Kamal Sampara,CA89B1300002,859712432520,KBFa6M0Grkk,,Mon Apr 14 04:43:30 PDT 2014,0,1
A604646565387299,USTC00975234,Sound Recording,Sleeping Dogs - Dirty Penny,USTC00975234,859702172498,,,Thu Nov 20 11:48:12 PST 2014,4,1
A408909714059374,TCAAW1129443,Sound Recording,Southern Skies - The End Of The Ocean,TCAAW1129443,859705509475,,,Mon Dec 01 14:44:32 PST 2014,34,70
A876272607166368,TCABJ1225496,Sound Recording,Rosemary Fair - Pádraigín Ní Uallacháin,"TCABJ1225496,USA370639415",,SHANACHIERECORDS,"RandB,SHANACHIE",Mon Jan 13 11:00:08 PST 2014,0,1
A764222865200555,TCABQ1316115,Sound Recording,Embrace - Goldroom,TCABQ1316115,,VITALIC,,Tue Sep 10 07:22:14 PDT 2013,361,700
A207298311071451,TCABW1481002,Music Video,Un sogno di una notte - pasko (paolo pascolat),TCABW1481002,859712495488,7sLrYgt8ngI,,Fri May 02 02:48:49 PDT 2014,1,1
A515879905424175,USTCG1040368,Sound Recording,Cheshat - Mehrnoosh,"TCAAW1107141,USTCG1040368",859704115141,212237,,Wed Jan 07 18:28:00 PST 2015,30,5000
A162047446878113,QMPF21200003,Sound Recording,Testing the Waters - Amy Guess,QMPF21200003,741459675622,,,Mon Dec 15 08:43:31 PST 2014,7,4
A700272439358032,TCABP1380625,Sound Recording,Right Now - Milkman,TCABP1380625,859711083860,THISISMILKMAN,"EDM,Pop",Thu Dec 05 12:22:15 PST 2013,7,1000
A933190739504273,USA560826576,Sound Recording,The Enchantment - David Lanz,"USTC80973555,USA560826576",,SHANACHIERECORDS,"RandB,SHANACHIE",Tue Aug 26 13:48:51 PDT 2014,102,200
A500537930476302,TCAAW1129441,Sound Recording,to Be Buried and Discovered Again - The End Of The Ocean,TCAAW1129441,859705509475,,,Mon Dec 01 14:37:16 PST 2014,38,100
A943530749007305,TCABP1380611,Sound Recording,Sky High - Milkman,TCABP1380611,859711083860,182221,,Thu Dec 05 12:22:39 PST 2013,142,7000
A336600096777271,TCABP1380752,Sound Recording,Touch - Milkman,TCABP1380752,859711084089,THISISMILKMAN,"EDM,Pop",Thu Dec 05 12:25:16 PST 2013,182,200
A434306855658103,TUNECORE,Web,Venture - Atlantis Inferno | gift rein gift raus,,,TUNECORE,,Mon Mar 03 08:35:00 PST 2014,1,1
A627318650165905,USTC00975201,Sound Recording,On My Sleeve - Dirty Penny,USTC00975201,859702172498,,,Thu Nov 20 11:43:12 PST 2014,0,0
A503216567056559,TCABP1353562,Music Video,Elevated Threat Level - Patrick Court,TCABP1353562,859711014437,179141,,Tue Apr 08 14:24:50 PDT 2014,0,10
A256963882662021,TCABK1230904,Sound Recording,Day or Darkness - Cruel Hand,"US2Y71013603,TCABK1230904,US2Y71000062",859709137353,113750,,Tue Dec 10 21:45:49 PST 2013,8,40
A750727981291779,TCABP1361643,Sound Recording,Dark Star (Milkman Remix) - Milkman & Jaymes Young,TCABP1361643,859711035456,THISISMILKMAN,"EDM,Pop",Thu Dec 05 12:46:01 PST 2013,678,3000
A603546998375686,TCABP1380751,Sound Recording,Lovehate - Milkman,TCABP1380751,859711084089,THISISMILKMAN,"EDM,Pop",Thu Dec 05 12:20:31 PST 2013,722,1000
A372243303979648,TCABS1332190,Music Video,Smart Heart - J.ALL,TCABS1332190,859711691683,JALLTC,,Sun Dec 08 15:29:49 PST 2013,1,1
A714057246294000,TCABT1434048,Music Video,Wont Fly - Big AL,TCABT1434048,859711917691,hGEm9zYpIeo,,Wed Mar 12 10:08:20 PDT 2014,1,1
A460786980905563,TCABQ1316124,Sound Recording,Adalita - Goldroom,TCABQ1316124,,VITALIC,,Tue Sep 10 07:22:29 PDT 2013,45,100
A672090026001035,TCABP1380624,Sound Recording,Drop the Ball - Milkman,TCABP1380624,859711083860,THISISMILKMAN,"EDM,Pop",Thu Dec 05 12:23:27 PST 2013,1730,600
A435425133467074,TCABJ1258763,Music Video,Experiment part II - by pASKO - pasko (paolo pascolat),TCABJ1258763,859708964493,5eTRwtQaN_c,,Tue Apr 29 12:53:57 PDT 2014,1,1
